Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On
13/03/2025,14:20:03,13/03/2025,17:14:40,8674886293973,0x00ef,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13869,0000,0000,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:20:04,13/03/2025,17:18:01,8674886293973,0x00f1,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13856,0000,0000,01,00,22,00,801,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:20:04,13/03/2025,17:18:01,8674886293973,0x00f2,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13856,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:20:04,13/03/2025,17:18:07,8674886293973,0x00f3,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13616,0000,0000,00,00,12,00,6,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:20:05,13/03/2025,17:18:07,8674886293973,0x00f4,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13616,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:20:29,13/03/2025,17:20:32,8674886293973,0x00f6,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13795,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:20:30,13/03/2025,17:20:32,8674886293973,0x00f7,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13795,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:21:50,,,,,HBD
13/03/2025,14:21:51,13/03/2025,17:21:54,8674886293973,0x00f9,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13788,0000,0000,01,00,22,00,227,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:21:52,13/03/2025,17:21:54,8674886293973,0x00fa,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13788,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:21:55,13/03/2025,17:21:57,8674886293973,0x00fb,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13794,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:23:50,,,,,HBD
13/03/2025,14:24:14,13/03/2025,17:24:16,8674886293973,0x00fd,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13810,0000,0000,00,00,12,00,142,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:24:14,13/03/2025,17:24:16,8674886293973,0x00fe,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13810,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:24:15,13/03/2025,17:24:17,8674886293973,0x00ff,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13810,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:24:57,13/03/2025,17:24:59,8674886293973,0x0100,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13853,0000,0000,01,00,22,00,43,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:24:57,13/03/2025,17:24:59,8674886293973,0x0101,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13853,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:25:00,13/03/2025,17:25:02,8674886293973,0x0102,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13853,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:25:09,13/03/2025,17:25:11,8674886293973,0x0103,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13790,0000,0000,00,00,12,00,12,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:25:09,13/03/2025,17:25:11,8674886293973,0x0104,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13790,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:25:10,13/03/2025,17:25:12,8674886293973,0x0105,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13790,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:25:50,,,,,HBD
13/03/2025,14:27:50,,,,,HBD
13/03/2025,14:28:49,13/03/2025,17:28:51,8674886293973,0x0108,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13821,0000,0000,01,00,22,00,220,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:28:49,13/03/2025,17:28:51,8674886293973,0x0109,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13821,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:28:50,13/03/2025,17:28:52,8674886293973,0x010a,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13649,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:28:57,13/03/2025,17:28:59,8674886293973,0x010b,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13828,0000,0000,00,00,12,00,8,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:28:57,13/03/2025,17:28:59,8674886293973,0x010c,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13828,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:29:00,13/03/2025,17:29:02,8674886293973,0x010d,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13828,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:29:50,,,,,HBD
13/03/2025,14:31:50,,,,,HBD
13/03/2025,14:32:13,13/03/2025,17:32:16,8674886293973,0x0110,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13833,0000,0000,01,00,22,00,196,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:32:13,13/03/2025,17:32:16,8674886293973,0x0111,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13833,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:32:15,13/03/2025,17:32:18,8674886293973,0x0112,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13833,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:33:46,13/03/2025,17:33:49,8674886293973,0x0113,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13842,0000,0000,00,00,12,00,94,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:33:46,13/03/2025,17:33:49,8674886293973,0x0114,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13842,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:33:50,13/03/2025,17:33:53,8674886293973,0x0115,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13842,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:33:50,,,,,HBD
13/03/2025,14:35:51,,,,,HBD
13/03/2025,14:37:51,,,,,HBD
13/03/2025,14:39:20,13/03/2025,17:39:23,8674886293973,0x0119,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,100,13921,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:39:51,,,,,HBD
13/03/2025,14:41:51,,,,,HBD
13/03/2025,14:43:46,13/03/2025,17:43:49,8674886293973,0x011c,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13858,0000,0000,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,14:43:51,,,,,HBD
13/03/2025,14:45:51,,,,,HBD
13/03/2025,14:47:51,,,,,HBD
13/03/2025,14:49:51,,,,,HBD
13/03/2025,14:51:51,,,,,HBD
13/03/2025,14:53:51,,,,,HBD
13/03/2025,14:55:52,,,,,HBD
13/03/2025,14:57:52,,,,,HBD
13/03/2025,14:59:52,,,,,HBD
13/03/2025,15:01:52,,,,,HBD
13/03/2025,15:03:52,,,,,HBD
13/03/2025,15:05:52,,,,,HBD
13/03/2025,15:07:52,,,,,HBD
13/03/2025,15:09:52,,,,,HBD
13/03/2025,15:11:52,,,,,HBD
13/03/2025,15:13:52,,,,,HBD
13/03/2025,15:15:53,,,,,HBD
13/03/2025,15:17:53,,,,,HBD
13/03/2025,15:19:53,,,,,HBD
13/03/2025,15:21:53,,,,,HBD
13/03/2025,15:23:53,,,,,HBD
13/03/2025,15:25:53,,,,,HBD
13/03/2025,15:27:53,,,,,HBD
13/03/2025,15:29:53,,,,,HBD
13/03/2025,15:31:53,,,,,HBD
13/03/2025,15:33:53,,,,,HBD
13/03/2025,15:35:54,,,,,HBD
13/03/2025,15:37:54,,,,,HBD
13/03/2025,15:39:54,,,,,HBD
13/03/2025,15:41:54,,,,,HBD
13/03/2025,15:43:54,,,,,HBD
13/03/2025,15:45:54,,,,,HBD
13/03/2025,15:47:54,,,,,HBD
13/03/2025,15:49:54,,,,,HBD
13/03/2025,15:51:54,,,,,HBD
13/03/2025,15:53:54,,,,,HBD
13/03/2025,15:55:55,,,,,HBD
13/03/2025,15:57:55,,,,,HBD
13/03/2025,15:59:55,,,,,HBD
13/03/2025,16:01:55,,,,,HBD
13/03/2025,16:02:04,,,,,ACK
