Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
23/04/2025,11:45:38,23/04/2025,11:45:38,8674886293973,0x5147,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11470,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2d25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:45:37
23/04/2025,11:45:53,23/04/2025,11:45:53,8674886293973,0x5148,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2d34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:45:52
23/04/2025,11:46:08,23/04/2025,11:46:08,8674886293973,0x5149,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2e07,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:46:07
23/04/2025,11:46:23,23/04/2025,11:46:23,8674886293973,0x514a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2e16,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:46:22
23/04/2025,11:46:38,23/04/2025,11:46:38,8674886293973,0x514b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2e25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:46:37
23/04/2025,11:46:53,23/04/2025,11:46:53,8674886293973,0x514c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2e34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:46:52
23/04/2025,11:47:08,23/04/2025,11:47:08,8674886293973,0x514d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2f07,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:47:07
23/04/2025,11:47:21,,,,0x514e,HBD
23/04/2025,11:47:23,23/04/2025,11:47:23,8674886293973,0x514f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2f16,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:47:22
23/04/2025,11:47:38,23/04/2025,11:47:38,8674886293973,0x5150,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2f25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:47:37
23/04/2025,11:47:53,23/04/2025,11:47:53,8674886293973,0x5151,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11458,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e2f34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:47:52
23/04/2025,11:48:08,23/04/2025,11:48:08,8674886293973,0x5152,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11515,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3007,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:48:07
23/04/2025,11:48:23,23/04/2025,11:48:23,8674886293973,0x5153,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3016,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:48:22
23/04/2025,11:48:38,23/04/2025,11:48:38,8674886293973,0x5154,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11512,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3025,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:48:37
23/04/2025,11:48:53,23/04/2025,11:48:53,8674886293973,0x5155,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11518,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3034,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:48:52
23/04/2025,11:49:08,23/04/2025,11:49:08,8674886293973,0x5156,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3107,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:49:07
23/04/2025,11:49:21,,,,0x5157,HBD
23/04/2025,11:49:23,23/04/2025,11:49:23,8674886293973,0x5158,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3116,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:49:22
23/04/2025,11:49:38,23/04/2025,11:49:38,8674886293973,0x5159,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3125,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:49:37
23/04/2025,11:49:53,23/04/2025,11:49:53,8674886293973,0x515a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3134,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:49:52
23/04/2025,11:50:08,23/04/2025,11:50:08,8674886293973,0x515b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3207,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:50:07
23/04/2025,11:50:23,23/04/2025,11:50:23,8674886293973,0x515c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3216,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:50:22
23/04/2025,11:50:38,23/04/2025,11:50:38,8674886293973,0x515d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3225,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:50:37
23/04/2025,11:50:53,23/04/2025,11:50:53,8674886293973,0x515e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3234,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:50:52
23/04/2025,11:51:08,23/04/2025,11:51:08,8674886293973,0x515f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3307,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:51:07
23/04/2025,11:51:22,,,,0x5160,HBD
23/04/2025,11:51:23,23/04/2025,11:51:23,8674886293973,0x5161,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3316,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:51:22
23/04/2025,11:51:38,23/04/2025,11:51:38,8674886293973,0x5162,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3325,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:51:37
23/04/2025,11:51:53,23/04/2025,11:51:53,8674886293973,0x5163,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3334,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:51:52
23/04/2025,11:52:08,23/04/2025,11:52:08,8674886293973,0x5164,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3407,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:52:07
23/04/2025,11:52:23,23/04/2025,11:52:23,8674886293973,0x5165,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11454,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3416,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:52:22
23/04/2025,11:52:38,23/04/2025,11:52:38,8674886293973,0x5166,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11454,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3425,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:52:37
23/04/2025,11:52:53,23/04/2025,11:52:53,8674886293973,0x5167,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11454,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3434,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:52:52
23/04/2025,11:53:08,23/04/2025,11:53:08,8674886293973,0x5168,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11454,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3507,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:53:07
23/04/2025,11:53:22,,,,0x5169,HBD
23/04/2025,11:53:23,23/04/2025,11:53:23,8674886293973,0x516a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3516,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:53:22
23/04/2025,11:53:38,23/04/2025,11:53:38,8674886293973,0x516b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3525,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:53:37
23/04/2025,11:53:53,23/04/2025,11:53:53,8674886293973,0x516c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3534,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:53:52
23/04/2025,11:54:08,23/04/2025,11:54:08,8674886293973,0x516d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3607,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:54:07
23/04/2025,11:54:23,23/04/2025,11:54:23,8674886293973,0x516e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11499,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3616,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:54:22
23/04/2025,11:54:38,23/04/2025,11:54:38,8674886293973,0x516f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11441,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3625,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:54:37
23/04/2025,11:54:53,23/04/2025,11:54:53,8674886293973,0x5170,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11441,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3634,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:54:52
23/04/2025,11:55:08,23/04/2025,11:55:08,8674886293973,0x5171,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11508,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3707,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:55:07
23/04/2025,11:55:22,,,,0x5172,HBD
23/04/2025,11:55:23,23/04/2025,11:55:23,8674886293973,0x5173,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11430,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3716,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:55:22
23/04/2025,11:55:38,23/04/2025,11:55:38,8674886293973,0x5174,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11447,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3725,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:55:37
23/04/2025,11:55:53,23/04/2025,11:55:53,8674886293973,0x5175,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11447,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3734,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:55:52
23/04/2025,11:56:08,23/04/2025,11:56:08,8674886293973,0x5176,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11447,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3807,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:56:07
23/04/2025,11:56:23,23/04/2025,11:56:23,8674886293973,0x5177,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11462,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3816,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:56:22
23/04/2025,11:56:38,23/04/2025,11:56:38,8674886293973,0x5178,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11452,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3825,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:56:37
23/04/2025,11:56:53,23/04/2025,11:56:53,8674886293973,0x5179,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11391,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3834,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:56:52
23/04/2025,11:57:08,23/04/2025,11:57:08,8674886293973,0x517a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3907,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:57:07
23/04/2025,11:57:22,,,,0x517b,HBD
23/04/2025,11:57:23,23/04/2025,11:57:23,8674886293973,0x517c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11384,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3916,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:57:22
23/04/2025,11:57:38,23/04/2025,11:57:38,8674886293973,0x517d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11380,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3925,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:57:37
23/04/2025,11:57:53,23/04/2025,11:57:53,8674886293973,0x517e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11463,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3934,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:57:52
23/04/2025,11:58:08,23/04/2025,11:58:08,8674886293973,0x517f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3a07,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:58:07
23/04/2025,11:58:23,23/04/2025,11:58:23,8674886293973,0x5180,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11468,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3a16,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:58:22
23/04/2025,11:58:38,23/04/2025,11:58:38,8674886293973,0x5181,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11510,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3a25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:58:37
23/04/2025,11:58:53,23/04/2025,11:58:53,8674886293973,0x5182,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11525,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3a34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:58:52
23/04/2025,11:59:08,23/04/2025,11:59:08,8674886293973,0x5183,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3b07,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:59:07
23/04/2025,11:59:22,,,,0x5184,HBD
23/04/2025,11:59:23,23/04/2025,11:59:23,8674886293973,0x5185,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3b16,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:59:22
23/04/2025,11:59:38,23/04/2025,11:59:38,8674886293973,0x5186,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3b25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:59:37
23/04/2025,11:59:53,23/04/2025,11:59:53,8674886293973,0x5187,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170e3b34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 14:59:52
23/04/2025,12:00:08,23/04/2025,12:00:08,8674886293973,0x5188,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11441,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0007,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:00:07
23/04/2025,12:00:23,23/04/2025,12:00:23,8674886293973,0x5189,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11395,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0016,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:00:22
23/04/2025,12:00:38,23/04/2025,12:00:38,8674886293973,0x518a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11446,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0025,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:00:37
23/04/2025,12:00:53,23/04/2025,12:00:53,8674886293973,0x518b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11453,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0034,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:00:52
23/04/2025,12:01:08,23/04/2025,12:01:08,8674886293973,0x518c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0107,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:01:07
23/04/2025,12:01:22,,,,0x518d,HBD
23/04/2025,12:01:23,23/04/2025,12:01:23,8674886293973,0x518e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0116,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:01:22
23/04/2025,12:01:38,23/04/2025,12:01:38,8674886293973,0x518f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0125,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:01:37
23/04/2025,12:01:53,23/04/2025,12:01:53,8674886293973,0x5190,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11523,0001,-,01,00,22,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0134,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:01:52
23/04/2025,12:02:08,23/04/2025,12:02:08,8674886293973,0x5191,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11508,0001,-,01,00,22,11,-,-,02,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0207,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:02:07
23/04/2025,12:02:23,23/04/2025,12:02:23,8674886293973,0x5192,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11460,0001,-,01,00,21,11,-,-,02,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0216,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:02:22
23/04/2025,12:02:38,23/04/2025,12:02:38,8674886293973,0x5193,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,12,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0225,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:02:37
23/04/2025,12:02:53,23/04/2025,12:02:53,8674886293973,0x5194,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11459,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0234,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:02:52
23/04/2025,12:03:08,23/04/2025,12:03:08,8674886293973,0x5195,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11459,0001,-,01,00,21,11,-,-,01,0.0,0000,0x0239,-23.329915,-51.177699,07e904170f0307,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:03:07
23/04/2025,12:03:22,,,,0x5196,HBD
